1,abjection,n. 卑鄙， 落魄
2,barefaced,adj. 公然的， 无耻的， 无面具的， 无胡须的
3,base,n. 基底，（支持、收入、力量等的）基础 vt. 以...作基础 adj. 卑鄙的；不道德的
4,contemptible,adj. 可鄙的， 可轻视的
5,despicable,adj. 可鄙的， 卑劣的
6,disgraceful,adj. 可耻的， 不名誉的
7,disreputable,adj. 声名狼籍的，见不得人的，品格不端的
8,filthy,adj. 污秽的， 丑恶的
9,ignominious,adj. 可耻的，不名誉的，下流的
10,malicious,adj. 怀恶意的， 恶毒的
11,mean,n.平均值， 平均数; 中部 adj. 低劣的， 卑贱的; 卑鄙的; 吝啬的 adj. 平均的， 中等的 v. 意味， 想要， 意欲
12,shameless,adj. 无耻的
13,turpitude,n. 奸恶， 卑鄙， 背德
