1,amplify,v. 扩大， 详述， 使...增幅
2,augment,vt. 增加，补充 vi.扩大 n. 增加，补充物
3,boost,n. 推进，支援，增加 vt. 推进，提高
4,broaden,v. 变宽， 伸广
5,dilate,vt. 使扩大，使膨胀 vi. 扩大，膨胀，详述
6,enlarge,v. 扩大， 增大
7,expand,vt. 增加，详述，扩展，使...膨胀 vi. 扩展，增加，详述
8,extend,v. 扩充， 延伸， 伸展， 扩展
9,magnify,v. 放大，夸大 v.
10,outstretch,vt. 拉长(扩张，伸展得超出 ... 的范围)
11,sprawl,vi. 蔓延；伸开手足躺；无计划地扩展 vt. 懒散地伸开；使蔓生 n. 蔓生；伸开手足躺卧姿势
12,swell,n. 增大，隆起的部分， 波浪 adj. 优秀的， 时髦的 vi. 渐增， 膨胀， 积聚， 情感迸发 vt. 使情感迸发， 扩大， 使膨胀
