1,conscience,n. 良心， 责任心， 顾忌
2,decent,adj. 有分寸的，得体的，相当好的
3,detached,adj. 超然的，分离的 v. 分离 vbl. 分离
4,disinterested,adj. 不感兴趣的，无私欲的， 公平的 动词disinterest的过去式和过去分词形式
5,equitable,adj. 公平的， 公正的
6,fairly,adj. 公平地， 相当 adv. 相当地
7,faithful,adj. 如实的， 忠诚的， 忠实的
8,fidelity,n. 忠实，忠诚，准确性
9,guileless,adj. 不狡猾的， 诚实的
10,impartial,adj. 公平的， 不偏不倚的
11,incorruptible,adj. 不易腐蚀败坏的， (道德上)不可收买的， 廉洁的
12,integrity,n. 诚实， 正直， 完整， 完善
13,probity,n. 诚实， 廉洁， 正直
14,unbiased,adj. 公正的
15,upright,adj. 正直的， 诚实的， 合乎正道的
