1,assiduous,adj. 勤勉的， 刻苦的
2,attempt,vt.试图； 尝试 n.进攻； 尝试，冲击
3,diligent,adj. 勤奋的， 用功的
4,endeavour,n. （尤指新的或艰苦的）努力，尝试; v. 努力；尽力；竭力
5,industrious,adj. 勤劳的， 勤奋的
6,laborious,adj. 艰苦的， 费劲的
7,painstaking,n. 辛苦，苦心，工夫 adj. 辛苦的，勤勉的，小心的
8,studious,adj. 爱好学问的，努力于...的，热心的
