1,action,n. 起诉，行为，作用，情节，活动
2,behave,vt. &amp;vi. 举止，行为，举止端正
3,behaviour,n. 行为(工作情况， 运转状态， 特点)
4,carriage,n. 四轮马车，车厢
5,conduct,n. 行为， 举动， 品行 v. 引导， 指挥， 管理 vt. 导电， 传热
6,demeanour,n. 举止， 态度， 行为 =demeanor（美）
7,deportment,n. 行为(举止)
8,manner,n. 样子，礼貌，风格，方式
9,posture,n. 姿势，态度，情形 vt. 作...姿势 vi. 做姿势，摆架子
