1,fortitude,n. 刚毅， 坚毅， 不屈不挠
2,indomitable,adj. 不屈不挠的
3,inflexible,adj.不可弯曲的，僵硬的， 顽固的，不可改变的，不容变更的
4,insist,vt. 坚持，强调 vi. 坚决主张
5,irreconcilable,adj. 不能和解的， 不能协调的， 矛盾的
6,maintain,vt. 维持; 维修， 保养; 坚持; 断言
7,perseverance,n. 毅力， 忍耐， 不屈不挠
8,persevere,v. 坚持， 孜孜不倦， 不屈不挠
9,persistent,adj. 固执的，坚持的，连续的
10,resist,v. 抵抗， 耐得住， 压制 n. 保护膜
11,resolute,adj. 坚决的， 果断的
12,steadfast,adj. 坚定的，毫不动摇的
13,sturdy,adj. 强健的， 健全的
14,tenacious,adj. 紧粘不放的， 固执的， 不屈不挠的
15,unshaken,adj. 坚决的，不动摇的，泰然自若的
