1,aberrant,adj. 脱离正道的， 脱离常轨的， 变体的，畸变的
2,abnormal,adj. 反常的，不正常的，不规则的 n. 不正常的人
3,bizarre,adj. 奇异的，怪诞的 n. 奇异花
4,eccentric,n. 怪人 adj. 古怪的， 反常的
5,erratic,adj.飘忽不定的； 行为古怪，反复无常； （运动或行为）不规则的
6,oddity,n. 奇异， 奇妙， 古怪，怪癖
7,queer,n. 同性恋者 adj. 奇怪的， 不舒服的， 可疑的
8,weird,adj. 怪异的，离奇的 n.命运；预言者
9,whimsical,adj. 心情浮动的， 反覆无常的， 古怪的
