1,diminutive,adj. 小的， 小型的， 变小的 n. 小的人（物）， [语]小词缀，昵称
2,infinitesimal,adj. 极小的，极微的，无限小的 n. 极小量，极微量，无限小
3,insignificant,adj. 无关紧要的， 可忽略的，不重要的，无用的
4,miniature,n. 缩图，小画像 adj. 小规模的，纤小的
5,minuscule,n. 草写小字，小写字  adj. 草写小字的，小写字的
6,minute,adj. 微小的，不重要的，详细的 n. 分钟，一会儿，会议记录 vt. 记录
7,negligible,adj. 可以忽略的，微不足道的
8,petite,adj. （女子）娇小的 n. 小号妇女服装
9,trifling,adj. 微不足道的， 不足取的，轻浮的 动词trifle的现在分词形式
10,trivial,adj. 琐碎的， 不重要的
