1,boast,n. 吹牛 vt. &amp;vi. 吹牛，自夸
2,boastful,adj. 自夸的， 自负的， 喜夸耀的
3,bombastic,adj. 夸大的
4,brag,n. 吹牛的人， 自夸， 傲慢的态度 vt.&amp; vi. 吹牛，炫耀 adj. 一流的， 特别好的
5,exaggerate,vt. &amp;vi. 夸大，夸张
6,magniloquent,adj. 言语夸张的
7,overstate,v. 夸大的叙述，夸张
8,pretentious,adj. 自负的， 自命不凡的，炫耀的
