1,effect,n. 结果， 影响， 效果; 要旨 vt. 招致， 引起; 实现， 达到
2,effective,adj. 有效的，有影响的
3,effectual,adj. 有效果的， 会应验的， 有实效的
4,efficient,adj. 效率高的，有能力的
5,null,adj. 无效力的，无效的，无价值的 n. 零 [计算机] 空 vt. 使无效
6,outcome,n. 结果
7,valid,adj. 有确实根据的; 有效的; 正当的， 合法的
8,void,n. 空虚，空白， 真空 adj. 空的，缺乏的，无效的 vt. 清空，释放，取消，离开 vi. 排泄
