1,expedition,n. 远征，探险队，迅速
2,explore,vt. &amp;vi. 探险，探测，探究
3,ferret,n. 白鼬， 雪貂， 侦探 v. 用雪貂打猎， 搜出， 驱出
4,fumble,vi. 摸索， 笨手笨脚地做 vt. 笨拙地做，弄乱，失球 n. 摸索，失球，漏接球
5,grope,v.(暗中)摸索， 探索
6,investigate,vt. &amp;vi. 调查，研究 [计算机] 研究
7,probe,n. 探针，调查，探测器 vt. 用探针测，详细调查 vi. 详细调查
8,risk,n.危险，冒险； 保险额； 被保险人或物 vt.冒…的危险； 使…冒风险（或面临危险）
9,rummage,v. 到处翻寻，搜出，检查 n. 翻箱倒柜的寻找，临检，碎屑
10,seek,n. 找寻 v. 寻求，寻找，搜索
11,venture,n. 冒险，风险，投机 vt. 敢尝试，谨慎地做，冒险一试 vi. 冒险做
