1,Catholic,adj. 天主教的， (catholic)普遍的， 广泛的 n. 天主教徒
2,diffusive,adj. 散布性的，普及的
3,exhaustive,adj. 无遗漏的， 彻底的， 详尽的
4,extensive,adj. 广泛的，广阔的
5,pervasive,adj. 普遍的，蔓延的，渗透的
6,prevalent,adj. 流行的， 普遍的
7,ubiquitous,adj. 到处存在的，遍在的
8,unanimous,adj. 全体一致的， 一致同意的
9,universal,adj. 普遍的，通用的，宇宙的 n. 通用
10,widespread,adj. 分布(或散布)广的，普遍的
