1,abut,v. 邻接， 毗连
2,adjacent,adj. 毗连的，邻近的，接近的
3,adjoin,v. 邻接， 毗连， 邻接
4,adjoining,adj. 毗邻的 动词adjoin的现在分词
5,border,n. 边缘 vt. 作...之疆界，加边
6,circumjacent,adj. 周边的，邻接的，围绕的
7,contiguous,adj. 邻近的，接触的，连续的
8,distant,adj. 遥远的，疏远的，远房的，陌生的，远行的
9,neighboring,adj. 附近的， 邻近的， 邻接的 动词neighbor的现在分词形式
10,propinquity,n. 邻近， 亲近，接近，相似性
11,proximity,n. 接近，亲近
12,remote,adj. 偏僻的，遥远的，远程的，(感情等)距离很大 n. 远程操作
