1,consult,v. 商讨，向...请教，查阅
2,convention,n.会议； 全体与会者； 国际公约； 惯例，习俗，规矩
3,negotiate,vt. 转让，越过，处理，协商 vi. 协商
4,pact,n. 契约， 协定， 条约
5,placate,v. 抚慰，和解，怀柔
6,reconcile,vt. 和解，调和，妥协 vi. 调和
7,reconciliation,n. 调和(和解，一致，甘愿)
