1,abstemious,adj. 节制的
2,austerity,n. 朴素， 节俭， 苦行
3,canny,adj. 精明的， 谨慎的，节俭的 adv. 仔细地
4,economical,adj. 节俭的， 经济的， 合算的
5,economize,v. 节约， 节省， 有效地利用
6,frugal,adj. 节俭的
7,parsimonious,adj. 太节省的， 小气的
8,retrench,vt. 减少(删除)
9,sparing,adj. 节约的(不足的，防护的)
10,thrift,adj. 节约， 节俭 n. 节俭， 节约
