1,bashful,adj. 害羞的
2,cowardice,n. 懦弱
3,craven,adj. 懦弱的， 畏缩的 n. 懦夫
4,introvert,n. 个性内向者 vt. 使...内向
5,pavid,adj. 害怕的，胆小的
6,poltroonery,n. 怯懦， 胆小
7,recreant,adj. 胆小的， 怯懦的， 不义的 n. 胆怯者， 不义的人， 叛徒
8,shy,adj. 害羞的，胆怯的，迟疑的 vi. 惊退，畏缩，乱投 vt. 乱投 n. 投掷，惊避
9,spineless,adj. 无脊椎的， 没有骨气的， 懦弱的
10,timid,adj. 胆怯的，害羞的
11,timorous,adj. 胆怯的，胆小的，羞怯的
12,withdrawn,adj. 偏僻的，离群的，孤独的 withdraw的过去分词
