1,ascend,v. 上升， 攀登
2,budge,v. 移动， 妥协 n. 羔皮 adj.浮夸的，庄严的
3,locomote,vt. 走动(行进)
4,motion,n.运动； 手势； 动机，意向； 请求 vt.打手势； 向某人点头或摇头示意； 打手势要求[指示] vi.运动； 打手势
5,roam,vi. 漫游，闲逛，徜徉
6,rumble,n. 隆隆声， 辘辘声 n.(旧式汽车车厢后的)折叠加座 打群架 v. 发隆隆声， 使辘辘响
7,scale,n. 鳞， 刻度， 衡量， 数值范围 v. 依比例决定， 攀登
8,stalk,n. 茎，追踪，高视阔步 vt.&amp; vi. 悄悄靠近，蔓延，高视阔步
9,stray,n. 走失的家畜，浪子 adj. 迷途的，偶然的 vi. 迷路，彷徨
10,stroll,n. 闲逛，漫步 vt.&amp; vi. 闲逛，漫步
11,traverse,n. 横贯， 横木 v. 横过， 铭刻
